id,name,category_primary,region,tier_label,place_complexity,pin_ambiguity,should_move,offset_haversine_m,arrival_cost_m,gt_confidence,sidewalk_visible,parking_lot_crossing,barrier_detected
08f26d34c240b2f303f8808838cefdbc,Space Out Smoke,tobacco_shop,NM,standard_commercial,simple,low,True,17.741582403650217,17.74,0.9,,False,False
08f2668659b1882503bd81fb6b0f0b1c,All Saints Camp and Retreat Center,campground,KY,open_space,complex,high,True,37.825591163138775,62.83,0.9,False,True,False
08f44d96a62188b503395700fbd9a439,Seven Devils Mountain Cabin,cabin,NC,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f29a56c08260a2030fb9815d0e4803,WeeCare,day_care_preschool,CA,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f26c805d5abacd034399f7fdd070f7,Franklin's Flowers & Gifts,florist,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f441332538282403d38e5c8a541e7f,South Seas Island Resort Golf Course,hotel,,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f26cbd56b768ce03842e24c557e8df,Victoria's Secret,lingerie_store,TX,standard_commercial,simple,low,True,41.40144881729978,41.4,0.9,,False,False
08f2aaa78451824903e1d237d3e5da5d,Fish Trap,holiday_rental_home,VA,open_space,simple,low,True,16.774478512636538,31.77,0.8,False,False,False
08f275bcd3aac24903bb84eb4f5618ea,Derinda House,hotel,IL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f4452a5604c9a2032fba4224fbf23c,Hampton Inn Atmore,hotel,AL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2ad30951a9830034b010de6cfb268,The Caribbean Resort & Villas,hotel,SC,standard_commercial,complex,high,True,19.84837231200076,29.85,0.9,,True,False
08f29a0b43548cb5036dd7b525738ad1,Main Street Photo Supply Co.,gift_shop,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2986a8396470403528736287042ef,PDS Medical Group North Las Vegas,professional_services,NV,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f12db76258a285037d6e9b5db683bc,Gravity Jack,web_designer,WA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a9579b6c5c8803575ce800efe378,Birdie's Grill,bar_and_grill_restaurant,OH,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f274da5a31e0c403e9d27d16968c33,Autoliv Americas,professional_services,MI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f265ed10cf6006031caf57097c0bb2,Pioneer RV Park,campground,MO,open_space,complex,high,True,38.02275195141569,63.02,0.8,False,True,False
08f2661b2ca187500333dea0b5d17348,Burton Luxury Experience,wedding_planning,IN,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a3361b34453303f40ff4ed3b9e6b,Fish Connection,hunting_and_fishing_supplies,CT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a846b140ca8303450c840790edaf,Corson Custom Graphics,sign_making,PA,standard_commercial,simple,low,False,0.0,0.0,0.0,,False,False
08f2a100d6cc6c9a037f91b3ab4e8e66,Essex House Hotel - Central Park South,hotel,NY,standard_commercial,complex,high,True,10.101888170954862,20.1,0.9,,True,False
08f2759b8e2b68a0038afede5a9bd67c,Tina's Italian Bake Shop,italian_restaurant,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a9194b12d6e3035f949bc6203527,Crockett's Run,event_planning,OH,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a100ae890740037c2a1f88f12eae,Camp Twelve Trails,campground,NY,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f44ac491aa0772030d762ecdb19bf0,Montemex Marketing,advertising_agency,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a1076ac0e94a03ae3aae25df70ac,Best Western Plus Brooklyn Bay Hotel,hotel,NY,standard_commercial,simple,medium,True,37.35597633434624,37.36,0.9,,False,False
08f2664ca6a81949033c8340df53688f,Old Irving - Lou Malnatis Old Irving,pizza_delivery_service,IL,standard_commercial,simple,low,True,36.580685351335134,36.58,0.9,,False,False
08f28361536e0ab603aa2df0792cb5b8,Modesto Mac Repair,it_service_and_computer_repair,CA,standard_commercial,simple,low,True,17.019387906533986,17.02,0.9,,False,False
08f264904a083c9003ba553ac0307249,Best Western Athens Inn,hotel,AL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2640c906088280346d2365a0f0538,Aloft,hotel,MO,standard_commercial,simple,medium,True,38.42230001727329,38.42,0.9,,False,False
08f2a90644b81a15032de4a2146b1b77,Blue Rhino Propane Exchange,propane_supplier,OH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44a9000d319490372d469bbc87d48,La Quinta Inn Orlando Airport West,hotel,FL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f26cd0f5d802810371f3dfa6cbd689,The Mosher Justice Center,lawyer,TX,no_building,complex,high,False,0.0,0.0,0.3,,False,False
08f44a9303d33c61032f7b352e2562f1,Sunoco Food Mart,convenience_store,FL,standard_commercial,simple,low,True,43.14768866623994,43.15,0.9,,False,False
08f2a1482478cb64037a0d0c7d6c41ef,Redbox,video_and_video_game_rentals,MA,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f44130f6c95540038e4236d7692699,CubeSmart Self Storage,self_storage_facility,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f4413395506419039b86627bf3f881,Aaron's Inc.,furniture_store,FL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f260e254d36a0503e2d0c4495db879,Atlas MedStaff,employment_agencies,NE,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f298da0c0a635903bf0f5e4d2e6436,Snowflake Chalet,holiday_rental_home,CA,open_space,simple,low,True,37.468304240517725,52.47,0.8,False,False,False
08f2aa85992aa55b03c1bebc5b936a34,Royal Tandoor Indian Restaurant,indian_restaurant,MD,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2ad6caba36b1d032c8b88c7068d22,The Bower,hotel,NC,standard_commercial,simple,medium,False,0.0,0.0,0.0,,False,False
08f2759050b35b920390457fc236fc90,Dorian Solutions,software_development,IL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f27590562abb060368291b80cf9231,Precision Powder Coating,powder_coating_service,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f446c1a11aca4a0343feecf4e89523,Shipping Containers Depot,professional_services,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f275d56d96e2b00318458e358857e3,The Sign Shop of West Bend,sign_making,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f264d10612b70903be5018ce638a38,TownePlace Suites by Marriott Nashville Downtown/Capitol District,hotel,TN,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a9811a2d6a860356d7f4630de064,German Bridge Campground,rv_park,KY,open_space,complex,high,True,37.76294774379241,62.76,0.8,False,True,False
08f29ac40a456dac032e65893edf0a31,Crimson Renewable Energy,professional_services,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f489c0a35ab63203e9b0cd0f7c2d30,Subway,sandwich_shop,TX,standard_commercial,simple,low,True,42.7815642679998,42.78,0.9,,False,False
08f44d9693142c0d03cdb72e1bcaf16c,Wollett and Patton,professional_services,NC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2aa845c60b30d0337d5f1ce289467,"DMC, Inc.",middle_eastern_restaurant,DC,standard_commercial,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f2640c91829b9a0313aea35e6cdf85,Jema,architectural_designer,MO,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44c1a81a3404d03b5bfe9e7747c1a,Express/Atlantic Bail Bonding,bail_bonds_service,GA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26d1c6dc9314b03d38ddc29036040,Panhandle City RV,rv_park,TX,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f266a13031260e0399c3e8a77a6cec,Jfi,convenience_store,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f266d488d16508035fdb9cd0f1d9e5,Law Office of Nick C. Thompson,lawyer,KY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a1385372c24003834a723cc15c79,Point Pleasant Inn,hotel,NJ,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2663183186acb034541ea9da28bc4,Arcola Inn,hotel,IL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f264930539a36b039a01901f809232,Village Shoppes of Madison,shopping_center,AL,multi_tenant,complex,high,False,0.0,10.0,1.0,,True,False
08f26c115dce5d2a031a7eab049dd719,Golden Corral Buffet & Grill,buffet_restaurant,OK,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f27492c5cb0c9c03d7d979272bea43,Ten Pin Tap,pub,OH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44d075a9a3658036bc19f809d154f,CVS Pharmacy,pharmacy,SC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f260e253aa5cf1035e0fb535525c7d,Holiday Inn Express & Suites Omaha-Southwest,hotel,NE,standard_commercial,simple,medium,True,16.178564334910387,16.18,0.9,,False,False
08f44d06320a859c032bf0bff1b1b7ad,Lowcountry Yankee LLC,used_vintage_and_consignment,SC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f26462c8a22bac03e1d6059dc1089f,Code 10 Security Systems,professional_services,MO,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a19b1ab6cd40301c47741a148d6,HYFN,advertising_agency,CA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f444d7121a600a03f700901254f636,Whispering Woods RV & MHP,rv_park,TX,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f2a100c338916003d9d5f8b3f40a22,Telco Stores,department_store,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a106326a20db0334caa09472fe9b,Linden Kitchen Chinese Restaurant,chinese_restaurant,NJ,standard_commercial,simple,low,True,37.32615249033643,37.33,0.9,,False,False
08f2a14a83b9a28a0372332d87fe17d4,Delmar Products,professional_services,CT,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f48b3d1b10d54303999e5882c6fa06,Prestige Home Builders,construction_services,TX,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2649adc56321d036a2b9ea167b165,Walmart Tech,mobile_phone_repair,AL,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f2a10a82986a4603267e145b6ea021,Curious Panda Ad Agency,advertising_agency,NY,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f29a54b5d80c92036eee8f63a8fa9f,Monarch Beach Resort,resort,CA,standard_commercial,complex,high,True,44.49848515937908,54.5,0.9,,True,False
08f2aa38c1b9312c034441bf768499ce,Army Medical Recruiting,professional_services,PA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f275802b50211203f9d9bc9df97762,Milio's Sandwiches,sandwich_shop,WI,standard_commercial,simple,low,True,15.703922073644184,15.7,0.9,,False,False
08f2a14b83b1d90b03b37e4834d96837,CVS Pharmacy,online_shop,CT,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f266c6526ab13003bb1e2ba4166e61,Masonic Lodge 21 Salem,lodge,IN,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a958141149540358511d3f117169,Loudonville,american_restaurant,OH,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f28c20cb65a8a103a1a39dc2feb781,Misty Willow's Farm and Camp,campground,WA,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f44d07088ec660039e8c30926bcd5c,Residence Inn by Marriott Charleston Downtown/Riverview,hotel,SC,standard_commercial,simple,medium,True,15.859426207063562,15.86,0.9,,False,False
08f44a905639a0ad0340a3d4b9df9184,Law Office of Erin Morse,divorce_and_family_law,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f291279c99bac1033cef980ac3b39b,Harbortown Point,hotel,CA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f44db8234adc2603b85ef7853224af,Ashe Van Lines Moving & Storage,storage_facility,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f444dae33b035b0391b3685a4ccc62,Welch Home Furnishings,furniture_store,TX,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a1018d11497503c4113bbd9a34b8,SLC New Dorms,accommodation,NY,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2640c23128b00032079f9ae049e7c,Loyalty Inn Maryville,hotel,IL,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a896cc1042510346ac242707eb23,North Carolina Collaborative Attorney Network,lawyer,NC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44a900b34540003667590b4b98139,Neighborhood Rogue,event_planning,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f26c19abdb528a0361799cb0e32729,The UPS Store,printing_services,OK,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28d5c8000c101032530051ec9773b,Medosweet Farms,professional_services,WA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2ad69b2029bb5032237826690a9d3,Avent Ferry Complex,accommodation,NC,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f44dc19859d59503364149e1e1079e,Camp Barstow,campground,SC,open_space,complex,high,True,39.53205950093175,64.53,0.9,False,True,False
08f44c4d49d49c9c030dca7b73b23da8,Childcare Network,day_care_preschool,GA,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f268810892595d03d566707b5da3e9,Cracker Barrel Old Country Store,breakfast_and_brunch_restaurant,CO,standard_commercial,simple,low,True,38.589902862538985,38.59,0.9,,False,False
08f260e26e929b2e03246417e18a7d21,Omaha Scottish Rite Event Venue,event_planning,NE,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2995775b01ba5035873156468b51a,The Habit Burger Grill,burger_restaurant,UT,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2aa845acd29a603592929a6761c14,Creative Analytics,web_designer,DC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2ad699a29d82a034bad0cdc4d1459,Lazer Fast Appraisals,appraisal_services,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f29a8432c8eb00037b153ccd5bf699,Fast and Friendly,health_food_store,CA,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2ab38f25115020378c1a79d294c34,Days Inn by Wyndham Cleveland Lakewood,resort,OH,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f44dda44c7451603985eba95316a91,Highlands Suite Hotel,hotel,NC,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a33b5a72b8250396267e59fe08e8,State Pier Ferry Terminal,event_planning,,no_building,complex,high,False,0.0,0.0,0.3,,False,False
08f266c15d8c05b203255d931a76d87f,Imagination Daycare and Preschool,day_care_preschool,IN,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f264635c64c06003513bc6fc0835a1,China Moon,chinese_restaurant,MO,standard_commercial,simple,low,True,38.38187490260609,38.38,0.9,,False,False
08f2ad6a54055c6c030f751d675a9ffc,Hobbton Head Start,day_care_preschool,NC,multi_tenant,simple,low,False,0.0,0.0,1.0,,False,False
08f261650c251728039920bc29324264,Baymont by Wyndham Rapid City,hotel,SD,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f48cc0dd4510a80351b99edc51714f,Rainbows End fishing Resort,hotel,AZ,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f44a504e771d1a03b0c68e9529fb2a,Finch's Ocean Pointe Getaways 3212 & 2307,holiday_rental_home,FL,open_space,simple,low,True,10.810454278096184,25.81,0.8,False,False,False
08f2a903131069ae0344b7990e3d36b7,Adecco Staffing,employment_agencies,OH,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f28344452cba8903ecc61310576f3a,Mission Motel,hotel,CA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f2a106ab10233303701a339a18c04d,Nordstrom Menlo Park,department_store,NJ,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f44ce04816a8c803e870426a8a4d1f,Kilin Tyme Cabins,cabin,GA,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f275d749919b8903bde8123d721045,Rosco's Bar,bar,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f2a10ab6092725031d3ba6006470d5,Starbucks,coffee_shop,NY,standard_commercial,simple,low,True,37.229562255076885,37.23,0.9,,False,False
08f2ad5c16b4ca2403f7a47dd1e1845b,Carolina Colours Golf Pro Shop,sporting_goods,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f274dd293ab79603113c247de2f667,Hayden Street Adult Foster,accommodation,MI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f44d9806bb4a6903317861f734cac6,Clement Law Firm,lawyer,NC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f44ad8c68507a8037735bc77ec3f05,Toby’s Rv resort,campground,FL,open_space,complex,high,False,0.0,25.0,0.8,False,True,False
08f2ad2968d54c6203888cf63a084922,Smithfield Packing,professional_services,NC,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2ab129479185b03939b0ebad4d3f3,Moab House Store,thrift_store,OH,standard_commercial,simple,low,True,10.06044412462902,10.06,0.9,,False,False
08f0c55183a06ba403d9d0ff241ed2c0,Alaska Eagle Head Resort,lodge,AK,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2a338a4608ab6033d6fd405989079,Allied Recycling Center Inc,recycling_center,MA,standard_commercial,complex,high,False,0.0,10.0,1.0,,True,False
08f2a30663bb62c3039d1355d2a6cab5,GoodYou Marketing,advertising_agency,MA,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2b9b36d0ce6d2034d79f7666b3d56,Shawarma City,middle_eastern_restaurant,NY,standard_commercial,simple,low,False,0.0,0.0,0.9,,False,False
08f26ed94a781cea03684b9f4c73e9fa,Castle View RV Resort,rv_park,MO,open_space,complex,high,True,9.5711871628118,34.57,0.9,False,True,False
08f4444399b6a012030dd091dc18b383,Teche Motel,hotel,LA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f275d29cc28594031f381a618a812d,Milwaukee's Original Coney Island at Romine's,american_restaurant,WI,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f275d296a41a52030976df9c524fbd,On-Site Staffing Services,employment_agencies,WI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2a10030b03bb103ee330d38e115cb,Sunrise Medical Laboratory,laboratory,NY,multi_tenant,multi_tenant,medium,False,0.0,10.0,1.0,,True,False
08f27593749088e203e8485ec2108c94,D and H Liquors,liquor_store,IL,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f268182c95d049036037f138bdd0b1,Hermits Hollow Campground,campground,,open_space,complex,high,False,0.0,25.0,0.9,False,True,False
08f44dabac2880cd03e1a6c94fd0a678,Mint Hill Self Storage - Arlington,self_storage_facility,NC,standard_commercial,simple,low,False,0.0,0.0,1.0,,False,False
08f441e72a58c12d03ae845f85eb543d,PURPL the branding agency,advertising_agency,FL,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f2ad344d098096034fe7f1a2af28a8,Kiefer Beach Homes,holiday_rental_home,SC,open_space,simple,low,False,0.0,15.0,0.8,False,False,False
08f2aa057165cacc03657adcc41f17ad,Graystone Rental Lodge,hotel,PA,standard_commercial,simple,medium,False,0.0,0.0,1.0,,False,False
08f44ae82308118603e85f126d449b6f,Holiday Inn Express & Suites Lantana,hotel,FL,standard_commercial,simple,medium,True,19.23506970528427,19.24,0.9,,False,False
08f2743ccbce1d5103c380cd82226b8c,"H. Tauschek Excavating, Inc.",professional_services,WI,no_building,simple,high,False,0.0,0.0,0.3,,False,False
08f268cd8c5757130364f7f2dfac4c73,Quinceanera Magazine Colorado,marketing_agency,CO,no_building,simple,high,False,0.0,0.0,0.3,,False,False
