id,name,category_primary,region,tier_label,sub_tier_label,place_complexity,pin_ambiguity,current_lat,current_lon,gt_lat,gt_lon,gt_confidence,gt_reasoning,pedestrian_entry_lat,pedestrian_entry_lon,pedestrian_entry_confidence,car_entry_lat,car_entry_lon,car_entry_confidence,car_entry_reasoning,entry_mode,cv_disagreement_m,car_pedestrian_distance_m,current_to_pedestrian_m,current_to_car_m,offset_haversine_m,full_address,tier,sub_tier,gt_model,cv_gt_lat,cv_gt_lon,cv_confidence,cv_model,offset_euclidean_m,offset_manhattan_m,should_move
08f2a14ab0cf156403e1a5acb66ad002,L'OCCITANE en Provence,cosmetic_and_beauty_supplies,CT,standard_commercial,small_urban_storefront,simple,low,41.7231035,-72.7621113,41.7231035,-72.7621113,1.0,"The current pin is already at the main customer entrance of L'OCCITANE en Provence, as it is positioned at the storefront door facing the street.",41.7231035,-72.7621113,1.0,41.72252694967192,-72.7621113,0.9,"The identified entry point is the most visible driveway entrance leading into the parking lot from New Britain Ave, allowing access to the property.",both,,64.10947143723446,0.0,64.10947143723446,0.0,"1500 New Britain Ave, West Hartford, CT, 06110-1680, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f444e11380c42603da4cd95f2ded50,Mission Outreach Center and Thrift Store,flea_market,LA,standard_commercial,small_urban_storefront,complex,high,32.4848043,-92.1756765,32.4848043,-92.1756765,1.0,"The current pin is already at the main customer entrance of the Mission Outreach Center and Thrift Store, which is the storefront door facing the street.",32.4848043,-92.1756765,1.0,32.484605197894645,-92.1756765,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking area of the Mission Outreach Center and Thrift Store.,both,,22.13914400003003,0.0,22.13914400003003,0.0,"300 Washington St, West Monroe, LA, 71292-6446, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f26ac4a520380903a70be8400eb187,Holiday Inn Express & Suites Scottsbluff-Gering,hotel,NE,standard_commercial,large_standalone,simple,medium,41.86799,-103.6401122,41.86799,-103.6401122,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",41.86799,-103.6401122,1.0,41.86781422964168,-103.6401122,0.9,"The primary vehicle entry point is visible as the driveway cut leading into the parking lot from the road, located directly south of the building.",both,,19.544772099524433,0.0,19.544772099524433,0.0,"1821 S Frontage Rd, Scottsbluff, NE, 69361-2789, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a339a02ceb7603e502950fefb701,Extra Space Storage,self_storage_facility,MA,standard_commercial,large_standalone,simple,low,42.2260099,-71.1753008,42.2260099,-71.1753008,1.0,"The current pin is already at the main customer entrance of the Extra Space Storage facility, which is the storefront door facing the street.",42.2260099,-71.1753008,1.0,42.22583511742881,-71.1753008,0.8,"The entry point is located on the southern side of the property, where the driveway leads from the road into the parking lot.",both,,19.43493518255113,0.0,19.43493518255113,0.0,"122 Allied Dr, Dedham, MA, 02026-6146, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2aa8c74b0d0cd03f0482cbe87fd1b,Huck's American Craft,bar,MD,standard_commercial,small_urban_storefront,simple,low,39.2827825,-76.5650644,39.2827825,-76.5650644,1.0,"The current pin is already at the main customer entrance of Huck's American Craft, which is the storefront door facing the street.",39.2827825,-76.5650644,1.0,39.2827825,-76.5650644,0.2,The location appears to be a pedestrian-only urban storefront with no visible vehicle entry points.,shared,,0.0,0.0,0.0,0.0,"3728 Hudson St, Baltimore, MD, 21224-5231, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f26ceb443230f20300fa176d8fb471,Evermore,clothing_store,OK,standard_commercial,small_urban_storefront,simple,low,34.1731551,-97.1282835,34.1731551,-97.1282835,1.0,"The current pin is already at the main customer entrance of the clothing store, which is the appropriate location for pedestrian entry.",34.1731551,-97.1282835,1.0,34.1731551,-97.1282835,0.2,"The image does not clearly show a visible driveway or parking lot entry for the property, indicating it may be pedestrian-only.",shared,,0.0,0.0,0.0,0.0,"15 N Washington St, Ardmore, OK, 73401-7049, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f291a68607550c032e6ec32b2ba169,Hidden Valley Inn,hotel,CA,standard_commercial,large_standalone,simple,medium,36.4815554,-121.7382252,36.48166754401866,-121.7379891666864,0.9,"The identified location is the main customer entrance of Hidden Valley Inn, facing the street, as indicated by the visible door and signage.",36.48166754401866,-121.7379891666864,0.9,36.4815554,-121.7382252,0.3,"The property appears to have no clear driveway or parking lot entry visible from the road, indicating it may be pedestrian-only.",both,,24.511737269625584,24.511737269625584,0.0,24.511737271584096,"102 Carmel Valley Rd, Carmel Valley, CA, 93924-9573, US",1,1b,gpt-4o-mini,,,,,24.539308359101387,33.610409751328234,True
08f291a6c0cad8d6037cc2d2ceab8a56,Carmel Green Lantern Inn,bed_and_breakfast,CA,standard_commercial,large_standalone,simple,low,36.553794,-121.925249,36.553794,-121.925249,1.0,"The current pin is already at the main customer entrance of the Carmel Green Lantern Inn, which is the appropriate location for pedestrian entry.",36.553794,-121.925249,1.0,36.553794,-121.925249,0.2,"The property appears to be in a residential area with no visible driveway or parking lot entry from the road, indicating it may be pedestrian-only.",shared,,0.0,0.0,0.0,0.0,"Casanova & 7th Ave, Carmel-by-the-Sea, CA, 93921, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a8444e55e36b03a9f0b1d4f1aab9,Wendkounihairsalon&beautysupplies,grocery_store,PA,standard_commercial,large_standalone,simple,low,40.49431,-80.05356,40.49441606603216,-80.05332396668639,0.9,"The identified location is the main customer entrance of the grocery store, facing the street, as indicated by the storefront door and signage.",40.49441606603216,-80.05332396668639,0.9,40.49431,-80.05356,0.2,The property appears to be a pedestrian-only storefront with no visible driveway or parking lot entry from the road.,both,,23.183247897636228,23.183247897636228,0.0,23.183247897636228,"423 Lincoln Ave, Bellevue, PA, 15202-3680, US",1,1b,gpt-4o-mini,,,,,23.20932468706945,31.788789937720413,True
08f2640d18c035a203a3a4597c511d1d,Prairie Hall,accommodation,IL,standard_commercial,large_standalone,simple,low,38.787381,-89.9960413,38.787381,-89.9960413,1.0,"The current pin is already at the main customer entrance of Prairie Hall, as it is centrally located and aligns with the primary entrance facing the street.",38.787381,-89.9960413,1.0,38.78711338939397,-89.9960413,0.9,"The identified entry point is the main driveway entrance visible from the road, leading directly to the parking area.",both,,29.756941706801765,0.0,29.756941706801765,0.0,"2 Prairie Dr, Edwardsville, IL, 62025-2204, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f44a90f06e6b150356cf092a2a62bb,Best Western Orlando East Inn & Suites,hotel,FL,standard_commercial,large_standalone,simple,medium,28.5675067,-81.2678087,28.5675067,-81.2678087,1.0,"The current pin is already at the main customer entrance of the hotel, which is the appropriate location for pedestrian entry.",28.5675067,-81.2678087,1.0,28.56720517669175,-81.2678087,0.9,"The identified entry point is the main driveway leading into the parking lot, visible from the road.",both,,33.527862142386624,0.0,33.527862142386624,0.0,"8750 E Colonial Dr, Orlando, FL, 32817-4004, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a13d1e06ad8c03fe5da8992e631f,Green Hill Manor Developmentrental Office,accommodation,NJ,standard_commercial,large_standalone,simple,low,40.4263459,-74.5676177,40.4263459,-74.5676177,0.9,"The current pin is already at the main entrance of the Green Hill Manor Development rental office, which is the appropriate location for pedestrian entry.",40.4263459,-74.5676177,0.9,40.4263459,-74.5676177,0.2,"The image shows a residential area with multiple buildings and a pool, but no clear driveway or parking lot entry visible from the road.",shared,,0.0,0.0,0.0,0.0,"121 Green Hill Manor Dr, Franklin Park, NJ, 08823-2626, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a8e4eccf0a18039a7ba477f9d538,Relax Inn,hotel,WV,standard_commercial,large_standalone,simple,medium,37.8213832,-80.4241403,37.8213832,-80.4241403,1.0,"The current pin is already at the main customer entrance of the Relax Inn, which is the appropriate location for pedestrian entry.",37.8213832,-80.4241403,1.0,37.82119675109772,-80.42390426668639,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking area of the Relax Inn.,both,,29.31973735168787,0.0,29.31973735168787,0.0,"635 Jefferson St N, Lewisburg, WV, 24901-9505, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f48d0ba10540e903f0226646def6f2,BEST WESTERN Pecos Inn,resort,NM,standard_commercial,large_standalone,complex,high,32.8426285,-104.4251622,32.8426285,-104.4251622,1.0,"The current pin is already at the main customer entrance of the BEST WESTERN Pecos Inn, which is the appropriate location for pedestrian entry.",32.8426285,-104.4251622,1.0,32.84243019346386,-104.4251622,0.9,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of the BEST WESTERN Pecos Inn.,both,,22.05068073874317,0.0,22.05068073874317,0.0,"2209 W Main St, Artesia, NM, 88210, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f489e3702330f203d03acb4c6cde10,Glow Up Nutrition,restaurant,TX,standard_commercial,small_urban_storefront,simple,low,30.2308225,-97.7324406,30.2308225,-97.7324406,1.0,"The current pin is already at the main customer entrance of Glow Up Nutrition, as it is positioned at the storefront door facing the street.",30.2308225,-97.7324406,1.0,30.230525869098383,-97.7324406,0.9,"The primary vehicle entry point is visible on the right side of the property, where the driveway leads into the parking lot.",both,,32.98385134546245,0.0,32.98385134546245,0.0,"2030 E Oltorf St, Austin, TX, 78741-4032, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f266c590313808038234d1fdf3c181,Super 8 by Wyndham Bloomington,resort,IN,standard_commercial,large_standalone,complex,high,39.188166,-86.544543,39.188166,-86.544543,1.0,"The current pin is already at the main customer entrance of the Super 8 by Wyndham Bloomington, which is the storefront door facing the street.",39.188166,-86.544543,1.0,39.1879830564764,-86.544543,0.8,The identified entry point is the most visible driveway entrance from the road leading to the parking lot of the Super 8 by Wyndham Bloomington.,both,,20.342391687660054,0.0,20.342391687660054,0.0,"1751 N Stonelake Dr, Bloomington, IN, 47404, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a862668d2840038de22775a17309,Imperial Plaza,shopping_center,OH,multi_tenant,strip_mall_tenant,complex,high,40.011572,-80.746899,40.011572,-80.746899,1.0,The current pin is already at the correct unit entrance for Imperial Plaza.,40.011572,-80.746899,1.0,40.01098035190641,-80.746899,0.9,"The nearest parking lot entrance to the unit at Imperial Plaza is located directly south of the building, providing the most direct access from the main road.",both,,65.78826636605395,0.0,65.78826636605395,0.0,"300 28th St, Bellaire, OH, 43906-1789, US",2,2a,gpt-4o-mini,,,,,0.0,0.0,False
08f288982a82b53603364c0b5e50f6e2,El Corral Motel,hotel,WA,standard_commercial,large_standalone,simple,medium,46.3732881,-120.3249449,46.3732881,-120.3249449,1.0,"The current pin is already at the main customer entrance of El Corral Motel, which is the storefront door facing the street.",46.3732881,-120.3249449,1.0,46.373310307207795,-120.3247088666864,0.9,The identified entry point is the most visible driveway entrance from the road leading into the motel's parking area.,both,,18.27599569482117,0.0,18.27599569482117,0.0,"61731 US-97, Toppenish, WA, 98948, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a9569d5948d10336d010eb0d7c69,Dulce Vida Ice Cream Factory,ice_cream_shop,OH,standard_commercial,small_urban_storefront,simple,low,39.9526534,-83.1128219,39.95267807327097,-83.11258586668639,0.9,"The main entrance of Dulce Vida Ice Cream Factory is located on the street-facing facade, identifiable by the door and signage. The pin is placed close to the entrance as per the imagery.",39.95267807327097,-83.11258586668639,0.9,39.9526534,-83.11247857881656,0.9,The identified entry point is the most visible driveway entrance from the road leading into the parking lot of the Dulce Vida Ice Cream Factory.,both,,9.547806817837388,20.305506587506777,29.26445391644174,20.305506587506777,"4201 W Broad St, Columbus, OH, 43228-1651, US",1,1c,gpt-4o-mini,,,,,20.32834645969312,22.888567396087517,True
08f26ddb05d13aea0313c9246997d549,Buffalo Wild Wings,chicken_restaurant,TX,standard_commercial,small_urban_storefront,simple,low,33.8709998,-98.5411531,33.8709998,-98.5411531,1.0,"The current pin is already at the main customer entrance of Buffalo Wild Wings, which is the storefront door facing the street.",33.8709998,-98.5411531,1.0,33.870803822842404,-98.5411531,0.9,"The primary vehicle entry point is visible on the right side of the property, leading into the parking lot from Call Field Rd.",both,,21.791665662490026,0.0,21.791665662490026,0.0,"3801 Call Field Rd, Wichita Falls, TX, 76308-2681, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f26960656c6694038f637ccc8bfd55,Bath & Body Works,hair_supply_stores,UT,standard_commercial,small_urban_storefront,simple,low,40.6928572,-111.9546294,40.69296295154097,-111.9543933666864,0.9,"The pin is placed at the main customer entrance facing the street, which is identifiable by the storefront door and signage.",40.69296295154097,-111.9543933666864,0.9,40.69227149915768,-111.9546294,0.8,"The primary vehicle entry point is located on the southern side of the property, where the driveway cut leads into the parking lot, making it the most visible entry from the road.",both,,79.41955437284876,23.114508332109025,65.12696219821457,23.114508333032457,"3601 S Constitution Blvd, West Valley City, UT, 84119-3717, US",1,1c,gpt-4o-mini,,,,,23.140507802317156,31.69453449260096,True
08f2664c9b29dc8e037f4d3d4cbee94f,A Deal Pawn & Loan,pawn_shop,IL,standard_commercial,small_urban_storefront,simple,low,41.81772,-87.82405,41.81772,-87.82405,1.0,"The current pin is already at the main customer entrance of A Deal Pawn & Loan, which is the storefront door facing the street.",41.81772,-87.82405,1.0,41.81754409149391,-87.82405,0.8,"The primary vehicle entry point is located on the right side of the property, where the driveway cut is visible from the road.",both,,19.56013343114893,0.0,19.56013343114893,0.0,"7949 Ogden Ave, Lyons, IL, 60534-1589, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
08f266c59ccc5c8503bc7d25e1d75002,Read Quadrangle,accommodation,IN,standard_commercial,large_standalone,simple,low,39.1659358,-86.514914,39.1659358,-86.514914,1.0,"The current pin is already at the main customer entrance of the building, which is the appropriate location for pedestrian entry.",39.1659358,-86.514914,1.0,39.1659358,-86.514914,0.3,"The property appears to have multiple entries, but the primary vehicle entry point is not clearly visible from the current view. Therefore, the center is marked with low confidence.",shared,,0.0,0.0,0.0,0.0,"125 S Jordan Ave, Bloomington, IN, 47406, US",1,1b,gpt-4o-mini,,,,,0.0,0.0,False
08f2a8b7244a5d800313340143f5cbfb,"Carolina Fingerprinting, LLC",fingerprinting_service,NC,standard_commercial,small_urban_storefront,multi_tenant,medium,36.0605111,-79.8614497,36.0605111,-79.8614497,1.0,"The current pin is already at the main customer entrance of Carolina Fingerprinting, LLC, as it is positioned at the storefront door facing the street.",36.0605111,-79.8614497,1.0,36.06032029166704,-79.8614497,0.9,"The primary vehicle entry point is located at the southern end of the property, where the driveway cut leads into the parking lot from W Wendover Ave.",both,,21.21691858670105,0.0,21.21691858670105,0.0,"3407 W Wendover Ave Ste A, Greensboro, NC, 27407, US",1,1c,gpt-4o-mini,,,,,0.0,0.0,False
